Feature_X,Positive_Correlation_Y,Negative_Correlation_Y,No_Correlation_Y,Cluster
23.906874699146705,46.64981982541551,-27.965324452219637,169.72060808243697,Cluster B
49.56066475956088,118.03881140338069,-84.88205150929817,175.45853195773236,Cluster A
55.94141182117972,146.1082895559898,-104.49892459382251,34.40904774553695,Cluster B
33.29131675280716,67.18024877303728,-31.718021969950538,47.21025691616542,Cluster A
38.481141778697456,97.89688519586434,-66.30258316150196,44.18703678099479,Cluster A
17.827031823033977,48.37094606074377,-33.962139349767924,40.023525935247676,Cluster C
37.28978054598255,108.5756687630829,-44.58928750889308,78.98801951580127,Cluster A
96.99025954424897,255.57759742116542,-126.94108031120706,169.43903893109493,Cluster A
95.02366435052335,246.20500879382607,-157.86551231181932,65.35318585362127,Cluster B
40.13904611232865,78.72082517567634,-69.77024977099967,63.9599022186068,Cluster C
61.37685426508854,162.6526669432006,-100.89206961923878,141.65997633571038,Cluster C
91.863585199985,236.71409686056495,-128.44736117302097,37.44651838460908,Cluster B
10.5565440376807,28.950803864985215,0.5565052227742839,84.85039862514631,Cluster A
82.96152133038326,190.1015820645033,-135.24480761135567,73.17673523195978,Cluster B
95.35325975100271,230.6154102856362,-128.88243624682187,172.51415554329583,Cluster B
18.219316090020136,33.880062529709676,-34.419315250317226,112.61022997258279,Cluster A
24.530291742962895,41.175644962336335,-33.43420858498862,136.3652415419494,Cluster C
96.46716724942199,241.13876660940704,-157.41528786841116,43.22618087712234,Cluster A
58.37861292763117,137.9683111046501,-88.78722352726673,187.20528690006384,Cluster A
11.277697102455132,54.447298558826944,-18.02767279440986,78.04138774251884,Cluster A
33.18687988871763,81.27948032741496,-52.931902896229175,147.23099081176906,Cluster C
50.494930684197364,139.17485826915302,-71.89268621309908,191.83271238479784,Cluster A
72.36180199222909,165.21351473364047,-118.61301163686889,111.55679509088046,Cluster B
75.98443403231197,184.66018922073124,-122.81388403033635,111.356346572094,Cluster C
99.58793616329105,249.93881916857075,-145.00318279544302,41.10489624052134,Cluster A
35.876007944538316,80.60848037526908,-40.393658607050185,90.24960015616325,Cluster A
58.439809168162775,141.8775160723595,-87.88785069272339,173.4436889986764,Cluster A
57.99911930736445,142.81828920597576,-81.96197122642495,44.319171277810696,Cluster B
46.50807335025137,113.9311035211795,-62.181309922403656,185.15074350091834,Cluster B
25.224570445817818,81.61261184489801,-29.531803782391812,140.1156945895982,Cluster B
97.97109068654584,248.70998957067968,-156.49188328818514,95.77277031062692,Cluster A
86.79854679999275,221.79147262939492,-137.96792250203814,118.3697153346183,Cluster B
54.84997254648135,142.52147910965405,-89.17570475915737,47.089389392606165,Cluster C
64.29208804156269,166.85648387727787,-77.15179405340439,59.14699276479157,Cluster C
30.453494820369606,75.30486721217535,-40.59831283883537,71.5535168720011,Cluster B
58.940836335257224,144.14462712335458,-83.77809729903566,89.27230127139461,Cluster C
72.54731198093282,183.03644054751481,-105.15861043956184,184.79395909873725,Cluster C
56.36503255479299,152.4806208761172,-97.75548286838446,86.16242449372825,Cluster B
99.12566535264472,259.07654526597565,-129.3065933211967,114.29034326951978,Cluster A
65.02074906229535,160.14788789885426,-92.73924828557342,49.164709055211596,Cluster C
43.387634133295215,116.14752227991916,-57.84985007339329,152.47517618937272,Cluster C
79.49368248542542,196.78835958316688,-136.89573661729617,120.85055283200627,Cluster A
25.341626042347784,63.6927706002219,-30.216000539906496,99.18334243700696,Cluster C
44.60642323356399,106.780824268368,-70.47175935162225,190.49356380047485,Cluster A
41.226305533982725,101.24931244589447,-75.06728804823646,180.3171519455306,Cluster A
48.86263855969995,135.5698970947467,-82.8315944982679,138.71202902200952,Cluster A
80.36018433358537,201.8246723073558,-133.1892185849117,185.92623310817487,Cluster A
53.575572894706674,135.29175732228987,-93.18120129320612,121.66072308795306,Cluster B
81.46130052393664,189.18107351726204,-121.58647258226287,168.84868730874803,Cluster B
61.88400128258793,151.6175641301425,-96.69362981119842,93.70282955333353,Cluster B
40.786249119179985,521.0933952540447,-57.838680057156104,35.61395444263057,Cluster B
82.89808693151252,198.95378247434726,-107.58737168658874,198.94674611523973,Cluster B
31.446070349778243,78.83182999148124,-48.46414266094074,49.81367374878305,Cluster A
30.194468181981595,71.19434755267744,-67.74059521255666,65.27180706661807,Cluster C
55.40526316493522,139.31311646477386,-85.527476862881,49.35861009647111,Cluster B
33.476432136588,84.90611043965936,-38.280703840903286,80.74631323617412,Cluster B
10.81783314560947,17.48703928579723,-17.0861444433825,72.07042407074098,Cluster B
68.34677745689214,166.87992581739846,-87.2268596484212,128.19840473886228,Cluster C
55.99844393251582,140.7698526588979,-79.46824996739555,199.3628025954712,Cluster A
50.09660330438451,137.08450257252852,-93.52760230055065,29.45162998740233,Cluster A
97.02716631564839,245.13510751707838,-144.44492696908898,160.11976039279796,Cluster C
61.40792655666223,146.9004645924813,-89.14187689234606,43.03854639316758,Cluster B
87.7088420010446,223.26215259505003,-120.75970498883046,23.570304433798817,Cluster A
22.550521258464414,73.45179203937865,-15.629416171580939,134.94382762082506,Cluster B
61.22858168164849,162.23851893001142,-82.76561732538573,177.1967411964861,Cluster B
88.11816640578127,225.77068131880938,-127.77245163479972,51.733731196711155,Cluster B
62.47951815519082,163.45469714280026,-86.95739451700277,81.49048123555053,Cluster B
74.62127603143014,200.9527304928617,-113.61198211164088,50.37503676015389,Cluster C
43.483921103098666,119.46607069792327,-79.85466002272229,183.17136247452507,Cluster C
18.320456533335992,51.46874514451656,-27.065723937775385,68.66487783526206,Cluster C
51.21102656143643,138.71398859949193,-73.16363656756559,100.04832045309844,Cluster B
45.503145175497174,102.94135197610233,-80.291294022365,181.0534297309541,Cluster A
88.03541641410526,205.06588851186035,-118.78690822615846,119.51645667728093,Cluster B
31.9595772117225,81.46992953574455,-37.885255662759434,187.91296413836704,Cluster B
97.00608047815973,243.20200829190472,-159.2267348701183,186.76107463646701,Cluster A
96.23243078240465,235.14197642087905,-130.69032328570822,103.08818358086977,Cluster B
32.28684787642948,88.9756463893508,-51.5134155067427,124.8288702920067,Cluster B
41.324675992958845,84.68305411788475,-69.77192964062175,61.45656926832864,Cluster C
90.60001667864965,221.1523191360461,-125.10724809050923,198.2964473842094,Cluster A
96.99599988064968,237.64044425284803,-146.0045439485751,70.09699887412309,Cluster B
49.909519255243964,108.41078028711532,-55.87242567449725,160.99525783657123,Cluster B
38.8897341076808,112.17164534189504,-66.86348160038872,76.33443082794068,Cluster A
57.34846119263878,129.7791402949637,-103.33926702868472,76.3476071761613,Cluster A
71.89922857291613,173.86467085921345,-110.65322567103561,38.6953268061703,Cluster A
34.61270638374818,95.6115635374218,-44.02683458501754,120.78124594338436,Cluster A
76.28258571571655,197.16691772357868,-123.69530842893026,64.06982086307767,Cluster A
14.649162140317692,25.541158385946762,-35.274747038475326,46.71105639637138,Cluster C
14.436504348797481,42.91615296460007,-19.365482496168678,60.800005013012026,Cluster A
44.76589346309907,114.81257844432989,-81.78571229632377,65.19676827152539,Cluster C
41.81258728546486,127.86182383477683,-59.65195393206315,110.73502210150748,Cluster C
38.40698938304371,100.05687761829232,-61.016714586847336,89.46614658000121,Cluster B
54.1917786402019,134.06702838981943,-76.34300307677913,33.588250583952814,Cluster A
38.86602240804141,88.6000364489093,-72.13732165130814,116.485144921255,Cluster B
27.303212662128274,60.81559798576497,-27.973187478753374,161.79454128597766,Cluster A
37.85225941797408,86.37295759025363,-58.60873397689802,123.36232896091916,Cluster A
97.74138455292115,258.0644495214221,-138.9768501503335,195.41724540531874,Cluster B
47.000207529536375,117.68021797400564,-60.90155668145567,37.84703746600485,Cluster A
50.02414991725022,130.71284603287285,-86.61067439953489,167.8074206164597,Cluster B
61.8890490956026,169.8650987388154,-84.01099854732313,111.02468058151996,Cluster B
98.50066915728038,222.66703147112634,-162.0016714873638,113.88713195814105,Cluster C
31.74411487921867,92.14902484505043,-61.317549746426934,113.43798823691871,Cluster A
71.31538994791904,178.84244398763093,-87.33309256199422,78.55738902337492,Cluster A
74.43862241875517,190.4470397632924,-100.5393999401665,78.41990256324544,Cluster B
64.65919751137594,153.36396156095734,-76.25215451272635,133.73201119564567,Cluster C
17.972050567297966,37.378882433759735,-30.660216157026053,28.057715368960956,Cluster C
70.91850482448189,182.18472095933458,-105.35347059594274,125.98148815432462,Cluster B
15.768523993255794,63.26728798645418,-18.379238522360055,150.42632927796478,Cluster B
63.652838459490724,169.16522927687583,-95.60121335517502,84.13873282557525,Cluster B
76.56230594995684,204.0609940890775,-122.30481913189429,59.124249102734,Cluster A
28.987290155795538,70.54821268687465,-52.4417822124938,58.4096442901228,Cluster B
85.74598067884966,208.36290945126788,-126.480348689985,34.73113760202188,Cluster B
12.731842497970383,24.021556729136023,-29.766362163578627,36.149477457153495,Cluster A
85.94315772924755,209.975157076152,-139.86337151753983,50.003816275026686,Cluster C
51.42961455784886,108.04621206291688,-73.20870172522736,23.45112290955568,Cluster C
29.582914593848002,66.70809305570398,-45.32596540562815,67.92237335435317,Cluster A
22.040033049457122,49.49655106304437,-23.68798686836883,75.15232926463281,Cluster C
95.79764508241352,237.7405309620854,-147.94558172444872,199.13982560410355,Cluster A
16.539902882304105,42.66725830323318,-30.622413823211513,198.50379277810256,Cluster A
27.91840779423331,73.42052817183938,-37.64207773099526,53.66879243067526,Cluster C
41.304011268974136,103.11077444800574,-70.07626564899948,58.345788457446396,Cluster B
65.82113640650084,158.73841015282454,-105.31298186531811,108.54314670087786,Cluster C
59.032097674848856,127.94665775446693,-94.73269041606744,46.78118007278783,Cluster A
21.307914317108256,47.51669970875271,-34.05889253861791,110.72709346847451,Cluster C
36.07551853643932,80.46428996422824,-36.38891237169995,91.89014686491338,Cluster C
31.487659397742167,83.37981597714146,-60.99937734618482,78.43212038897704,Cluster B
29.218856904130725,82.14001622726374,-30.873209535021502,168.06893074575953,Cluster B
47.002990283198834,126.89318637859648,-63.12661786189908,169.06118599875037,Cluster C
73.36283073324913,190.976604194401,-94.37445762617376,197.82010405707078,Cluster B
29.570763899551235,72.5916523943532,-12.98928536610412,60.155860534684805,Cluster B
43.00109917326833,102.28319227841186,-50.18711855202394,179.8899494858743,Cluster B
45.1825684157046,105.48539350259084,-58.517183144478295,116.81226734130757,Cluster A
97.88108764918691,229.62772995694976,-159.94659499003055,126.46269763982336,Cluster C
95.9199721191162,249.71846730286907,-155.7421807937847,181.33277857985473,Cluster A
82.01238244768683,203.28384573991733,-119.41667182787803,189.6735433480976,Cluster B
31.749302873726666,66.90985424810793,-64.60471578978564,150.8260263861147,Cluster B
16.12335826825027,32.04348191352333,-18.030644889463215,82.6116377483223,Cluster B
38.52137239485623,87.63369642281505,-79.13127749989445,108.14023814033096,Cluster A
34.01150944904478,85.45901847276322,-39.49493031792102,130.70969552973978,Cluster B
55.53332201317545,149.50798354364548,-86.51698613909916,169.15520701749745,Cluster C
79.99551190610137,196.50888426929757,-118.72729840445017,138.43058696795998,Cluster B
87.24906449909722,195.59732609990655,-138.35731971285063,85.78057100377215,Cluster A
86.03776768694577,213.20261586577521,-148.0419156326444,95.218481244853,Cluster B
42.3708005100761,104.36506227421829,-51.209247973171536,29.078786367069462,Cluster B
71.85109091146145,177.37852496929844,-94.41962241764504,186.36821487868446,Cluster B
38.1550777771798,89.11308277819248,-60.74749431780668,35.86142239930878,Cluster A
15.481498891166444,40.87813803517454,-16.602952689409587,124.38754232339805,Cluster A
73.14087390426481,183.51359591215206,-113.62022505850125,176.89733862298792,Cluster B
10.884479731280907,26.962896186935794,-13.441821154258896,95.75574491270129,Cluster B
46.82643287126397,121.19249579258957,-62.648257317694856,164.02258775204686,Cluster B
39.64413423718682,94.81200736148851,-53.915352110041496,164.68689433453312,Cluster A
72.40397846669671,176.14408946973523,-95.19627156595162,30.77228694552445,Cluster A
78.9620925484341,211.20646426693924,-113.2543320655978,94.1858706315299,Cluster B
37.368517237415546,99.01484719069322,-55.77192968573736,144.38458760366785,Cluster B
83.04643130003682,215.88553885952004,-132.18383662882943,96.02363163239893,Cluster A
36.45250844544404,103.39231696695079,-59.463816471405266,118.1301046722841,Cluster A
50.16937239879051,130.68287280322426,-67.1535446309356,127.00242282919521,Cluster A
75.43166743127206,197.86305536954185,-128.16576633604927,47.22128781162365,Cluster B
72.36282063023097,165.11359995487484,-97.4861579112185,94.15661710673537,Cluster B
98.863162508098,249.19944499020528,-151.10618102229233,25.123379903041855,Cluster A
30.26449217943387,73.8340458304414,-53.582797313229705,46.93269497516199,Cluster B
69.60861221856241,190.79837145540412,-115.4001600956583,112.20573140776975,Cluster A
64.87137174481997,171.4548846800829,-90.56337976074609,123.24547962898585,Cluster A
92.3588609041027,224.59270035232495,-138.68470489418723,46.32219318649922,Cluster C
24.072592748038755,63.909423455388946,-20.22123688975993,156.0114686382357,Cluster B
77.66183472282397,195.83140014155234,-129.12350858949515,87.13781981677869,Cluster B
61.14417546418915,157.40375299199516,-97.49789942690236,185.71698718898094,Cluster A
34.71992828091149,76.61139600853221,-53.00210400264137,89.77929019497317,Cluster A
52.69914227324567,135.34802033549644,-86.56728084956784,46.96597575786882,Cluster B
40.0398937362818,97.81822084782215,-59.998653963004664,156.43468256253638,Cluster B
62.13820625096148,158.17001326795972,-90.01230171228704,122.2041440790792,Cluster B
90.01005497331992,217.78128578207813,-130.1702400686825,89.60387028394804,Cluster B
61.23744859709818,147.24298977877947,-76.79450158680265,84.07228941780708,Cluster A
66.85501764939256,178.87596432714844,-113.31725076190466,47.13841524030879,Cluster B
56.68730624032385,131.202790017408,-81.65335616113268,81.35023294388206,Cluster C
14.604895580092832,26.734694939811597,-28.376771566020913,25.281945376100307,Cluster B
30.95727011884848,76.87736272496542,-42.13577137803687,110.4323445336388,Cluster A
54.28015564888745,127.9814853703591,-77.1069116098007,181.41027352647248,Cluster B
37.92117553702343,85.95265251993058,-66.75095713785846,163.15954331875886,Cluster B
26.35872379850748,66.94756920835165,-48.54960912410209,25.133815496758576,Cluster A
55.37195577265945,123.37923086261159,-77.94150302429343,178.62685872828183,Cluster B
39.052881410306526,87.55258117662993,-58.345277008018485,101.4184691988596,Cluster C
33.229687885607326,103.61517554325475,-52.04075023572704,54.36046377478899,Cluster A
51.75868756963427,133.99146951377574,-71.05816305670166,155.43415193876973,Cluster A
21.995583227395585,47.52332454578985,-25.67619008247206,78.11723903186834,Cluster B
93.49711597678666,237.9249407246286,-145.54197509219702,65.59731616463351,Cluster A
88.09318881273151,225.90627680169507,-140.66031459552227,49.03731322067857,Cluster A
73.68585271664818,194.15877599252283,-123.14796884334869,107.5919432420401,Cluster A
19.55924448296106,47.62655091283535,-29.004325522426736,36.81091991890015,Cluster A
79.82895290227238,209.33735928340982,-133.97503212489423,161.4103632404816,Cluster C
82.7161595298117,186.40593357570754,-123.07995471242722,104.72142379995398,Cluster B
79.09881559429039,187.18395768096843,-106.47985547719118,100.45575502740563,Cluster A
20.256929840731704,52.281038619193815,-33.9199924639604,20.333712166673777,Cluster C
67.95171613609882,173.17562566832495,-107.28961700954989,167.21549485554104,Cluster B
85.08923161744588,203.60525616692826,-107.65539968989737,108.71067062688567,Cluster B
61.961806109770095,157.49871518705683,-77.84569097277868,99.18101356424262,Cluster A
68.17666377052801,164.2032569394474,-109.91097436134615,157.0492793511903,Cluster B
51.252713148367555,125.36219192864723,-75.48893791196159,31.32173883813696,Cluster A
57.58365878956474,154.20688498056197,-83.08870576086628,86.00248209713666,Cluster A
13.09391725165527,41.824168098024174,-17.604271650221122,123.63211235967616,Cluster A
67.50667197759562,158.7960766703564,-83.11327348926555,102.90396129305378,Cluster A
17.33024916020433,32.75310828030979,-25.123074816112286,52.695000178035386,Cluster B
49.151313490620105,118.7665497710171,-71.35462147961998,73.86977138245612,Cluster A
36.338958790066705,90.57993396343751,-47.6218152336359,74.03610037657393,Cluster B
59.08851551905418,141.14230391188804,-76.7335761181046,198.55474449774084,Cluster A
22.007470197088637,65.42509992071827,-23.642213352591895,78.7154813851968,Cluster B
72.24790617759864,184.09366386108215,-102.99101140328158,56.932771257613815,Cluster A
81.55103832356234,207.93844690765013,-137.91355553928258,168.07468755874635,Cluster B
24.701900476884084,49.08936290276049,-41.93422795591039,95.81082590064955,Cluster A
19.388177861669394,60.14335182801128,-20.888054720451386,99.89546500766913,Cluster A
23.096393450862323,29.5392954047489,-32.140603203500426,118.80003142923272,Cluster A
88.94148057086515,230.69425594565658,-125.1509345180682,127.22405550725209,Cluster B
57.53703355807205,153.18570127188784,-67.43388972039561,126.30000807386111,Cluster A
52.05348964067523,125.80971222890845,-89.8498665116061,26.20995003398791,Cluster B
19.604063719211887,61.73926147050396,-18.026993830771993,167.3916379216315,Cluster A
68.46004060812656,170.51912599077295,-105.99369553712614,55.07350743347084,Cluster C
88.11996327055809,220.92422520966963,-122.82644671308982,72.62158300109495,Cluster B
84.53672823911077,214.73710847181908,-127.21729979234733,51.217313603721585,Cluster A
66.34492380827211,197.72805863879086,-78.24734032347821,158.07379835645798,Cluster A
16.775084498650628,55.38205032745661,-23.861757385358562,125.0584386725755,Cluster A
20.115732445841168,57.300643121732094,-36.57874091232156,155.95330749536924,Cluster C
14.437808839884221,26.966477233698605,-17.457967031908655,137.61171297727407,Cluster A
33.17312948432224,84.36872196560051,-46.52026641930066,38.74855419549234,Cluster B
22.209532044434,47.39258917262113,-21.93332712554652,74.26995965318096,Cluster B
33.40432362271905,91.73191752962576,-45.62595744802932,111.30772872622184,Cluster C
44.65522501470655,113.04273229411496,-42.23219113036679,74.89010565764545,Cluster C
94.86845056640222,225.9259096198666,-143.41671720362606,57.31470279310096,Cluster C
64.9338453803523,163.14585928506577,-98.39696756833318,176.56615443198797,Cluster A
85.14764071146661,204.37492708150344,-133.76032156773044,154.60106153876765,Cluster B
73.9316350641099,186.3412498736502,-110.04076921262308,82.1396108997518,Cluster A
20.125281747396855,41.72243120483957,-27.87733141026574,157.70222527320172,Cluster A
76.23283657365539,190.8569677677466,-111.5371495609243,132.95695132014103,Cluster B
34.7588993403212,94.40194697015394,-51.46647225554181,20.681432053831415,Cluster B
67.51970622952356,168.26874565455785,-107.37777151155834,88.4471646820943,Cluster B
40.68657762786897,97.80756139794855,-69.84651772262701,72.2877498549795,Cluster C
99.79050369381933,251.50902144512295,-153.43749278908456,59.223551907061434,Cluster C
33.71963315471,91.27090909470354,-39.16407312971387,65.28609093275207,Cluster A
35.12174236968427,76.73252322539308,-39.11461669961162,189.62567238359406,Cluster B
93.76050300061584,237.0078190485916,-141.41039986532812,107.53707223847671,Cluster A
12.21799641726904,43.7203992333466,-27.742824290577808,172.5875692803415,Cluster B
72.70200890858771,187.49159190423643,-109.86474946604949,58.559087387536856,Cluster B
75.27937516622903,188.77597938224486,-92.00240839664275,51.3926839362707,Cluster B
85.27407196693594,219.5825549843288,-117.9214295972377,179.98212589650376,Cluster C
97.69953795746278,248.77380945468377,-141.0418800208687,109.2268434408442,Cluster A
97.80417272409872,252.04644290184496,-137.07940991562236,181.12738255623432,Cluster C
15.87490818098175,19.447954342624932,-8.406696158059498,31.345193516829482,Cluster B
83.96553904776123,194.3792862827704,-137.47697058711302,184.9583939917354,Cluster A
68.16789402916432,180.46802656774315,-106.1722397307177,94.78015694160014,Cluster A
68.2607920935782,155.5991884723311,-107.67840446873547,47.9666877359326,Cluster B
21.55149339532253,57.89411984549837,-26.456096122273966,143.00888409833493,Cluster A
68.5168449801088,167.77161588994906,-101.17415856376722,163.44248299296626,Cluster A
98.4234322541123,236.09668817932078,-140.07203547427437,28.52745096465207,Cluster B
92.06367125855023,233.65567571785033,-143.16438038649756,197.6952753953635,Cluster A
49.52175947243655,125.81473371825707,-60.56311870186327,145.46483971691248,Cluster C
13.59531759574849,55.09172051033501,-21.08631347511575,77.85235849841197,Cluster C
42.60641410001843,100.2679232046872,-56.96416563044582,47.232883225170305,Cluster B
84.37512804404997,225.33892131081666,-114.60862707684556,90.65565464207864,Cluster A
73.13491913186493,186.36152697350548,-98.55113554284772,59.701818900552645,Cluster B
51.340929003456075,121.74210369321307,-73.40310942116615,108.94758024765724,Cluster B
14.9591381642948,45.390309985909454,-14.245238182616747,160.74068752825895,Cluster C
48.420525504097235,126.7086988047826,-55.21418161642298,138.8234700110996,Cluster A
52.212244574609514,130.88904438510426,-73.18235452216732,98.4682828607112,Cluster B
93.56999796047224,236.5879484655868,-147.65146096132415,41.409906424408916,Cluster B
67.69774932239434,163.27450299553053,-95.71611667395267,192.28824602624127,Cluster A
38.0487624989184,86.86403499475092,-57.445955928573504,68.6666945810876,Cluster A
57.27864380056492,150.79103123963813,-109.39797704489084,70.01021825750311,Cluster B
15.944977703994407,37.62305001685328,-19.297486318960683,136.19039993093583,Cluster A
97.53114120847631,243.02702303869984,-145.13020531255842,158.6917319864785,Cluster C
42.40539117376534,108.81169389385612,-52.04390904567362,197.14749775712292,Cluster C
53.00806194218222,135.17303830329365,-87.0130294881564,194.44956691300513,Cluster B
41.97555768132303,90.64562949356693,-78.02043314577762,184.47689436177453,Cluster B
71.42605571045802,191.42766014069363,-105.45227497158194,98.35644212900297,Cluster A
69.60089424966338,175.21405714316523,-100.5995674984406,50.00053875616066,Cluster C
74.37900794762221,183.92098724083402,-110.63018246757764,125.20481659159299,Cluster B
34.13289066507288,89.64068671437965,-50.992249160755286,23.10617099841825,Cluster B
38.41016330476594,98.39083019806348,-68.30251449921217,55.324791019170824,Cluster C
21.272610798658715,60.85215389154381,-33.298087567737305,20.45529142305763,Cluster A
68.99589746615013,177.86958038688473,-106.97790449426934,52.496464262876984,Cluster B
13.581741460208729,371.4035053025488,-9.645524782638692,105.4562822113261,Cluster B
63.79141019711132,172.98846455005344,-91.89386165536084,90.79837599681487,Cluster A
88.27262963664705,229.51781958132733,-135.18891567242255,86.47338168679505,Cluster A
90.17489334606702,223.83237116188195,-118.02349125487287,169.57151550809525,Cluster B
50.41339843329655,114.80448452247305,-78.30917441209492,141.49933483622203,Cluster B
51.337331939176636,145.02130917798675,-71.42813066990333,188.55771731679908,Cluster A
16.927226470721564,39.94083244333278,-27.06005304197517,100.16139632198104,Cluster C
70.36885228987322,171.1910565910778,-89.24175328452978,69.00134158567133,Cluster A
83.91334783355609,192.41610140624584,-125.00142399219803,42.083216846004,Cluster B
32.01895491442417,83.43211833918154,-46.86429009272952,140.9649312233263,Cluster A
47.91707934700282,121.28156440704474,-73.27432260823137,171.51339592489825,Cluster A
85.49554030887433,198.587701409691,-126.27819120329936,53.07308556711613,Cluster B
88.94084208960592,226.88484564534656,-121.41588474792981,178.1754940122565,Cluster B
31.886198223780333,74.73357635243644,-39.370858888823626,114.72971630515995,Cluster B
59.55135710872278,175.7815428446939,-89.04627385192246,45.934513785371344,Cluster B
27.324383557224436,62.61734697215242,-23.973324271270116,135.7153984823159,Cluster A
19.169088772560087,43.57078860942229,-20.02377674541444,113.60949347669843,Cluster B
92.00084512527619,221.2543505706468,-142.38307887988776,25.073038516291817,Cluster A
83.84567538088983,222.3929536626443,-139.57199660867414,91.86377685079236,Cluster A
78.40314116228565,192.2800949610666,-121.75484976139418,161.261838729724,Cluster C
14.388968693182637,28.723280195301623,-17.44996525427143,119.97627561597929,Cluster B
85.93559134392318,221.90852845901338,-122.93138330957049,70.7674027272555,Cluster A
49.423966831484535,109.75638772457948,-60.54457341420661,187.15551740885894,Cluster B
40.81556109662736,108.29000820405788,-72.16880139613104,62.800226847894784,Cluster C
59.18287249228388,165.77117839671826,-93.16586207789392,65.4924812478709,Cluster B
18.221791845120023,51.22055794115095,-39.10911446642517,83.83508233044735,Cluster B
78.09818944171589,201.62445676688895,-130.5352762783683,181.01681502610313,Cluster B
62.41915691994663,164.74849446894143,-99.90692283945313,111.37257117659294,Cluster B
26.793108718585078,84.07985208321789,-36.523540634937405,142.79223066064918,Cluster B
26.940897979214103,79.45118454822631,-32.697402619917995,195.7275510518505,Cluster B
26.58237864154068,70.85264382658194,-49.35710902852776,160.9933334406256,Cluster B
15.130214879674059,46.864451205545166,-30.78808151338349,51.068021357196784,Cluster A
62.90186044345163,148.39530185397797,-112.1510224184118,161.90370722719578,Cluster A
85.63133598296572,221.8412758648875,-126.30348189167863,154.7006868606834,Cluster C
11.574839258864975,18.881538435324963,-24.683647908004843,61.87105900590061,Cluster C
14.41041804741462,32.35582093222028,-4.985313289003454,78.56296955977086,Cluster B
61.54932490182512,123.04769050313044,-88.22589935624174,147.82308317535382,Cluster A
83.75461168474472,213.4008258055364,-127.34637496168483,62.91075693221455,Cluster A
39.40650015117703,92.07753026685904,-65.52087450221006,57.47363642047147,Cluster A
41.465295892694996,114.77469188378211,-77.14464604098478,146.6250989834596,Cluster B
63.671184774709836,163.0798880428286,-109.18549493151906,178.50718870755745,Cluster A
34.67916002117323,97.93885899994933,-58.2401495774812,33.50300287198161,Cluster B
12.394752946991572,20.150916920753552,-25.581158240730403,100.26339234646031,Cluster B
76.17056662914365,200.81027694445544,-124.24756837217542,129.29153965922143,Cluster B
66.30849216473078,186.8297938554602,-95.69179097267272,141.72982144977223,Cluster C
62.26803991500932,163.31168278684225,-88.25940394836539,199.3152642274692,Cluster C
76.75157160926408,199.78241911008308,-119.7136813869134,142.88455285700974,Cluster B
70.77077538058337,178.62291521540777,-86.8046403882219,131.62774033948773,Cluster A
28.529378936048904,66.07675953446861,-60.26136206923428,198.15214741562033,Cluster C
41.72329422490161,111.92015928926911,-62.00330234762978,30.920265268073084,Cluster A
21.34991275107625,38.31395277366994,-34.21067116749363,33.39864130755768,Cluster A
21.68713120760929,50.040276769815065,-38.037705631086496,120.92285475633516,Cluster C
70.85761717208854,159.43347490684954,-113.2630542182634,84.55963058292636,Cluster A
87.27400962842484,211.14846029791127,-130.98061327176083,37.40555247447007,Cluster B
96.64593254750251,248.0352822876919,-147.22417709447106,75.1608012967023,Cluster B
66.55124057945,171.4320352108296,-103.74562614030059,141.38380773337593,Cluster B
26.569119102486127,66.93193471157005,-52.84087500362294,178.51069346359344,Cluster C
19.508531090403764,376.1731250068688,-45.443914813710634,36.97840579817975,Cluster C
83.15658743830821,189.03282241712841,-127.62004590941797,117.22611124713876,Cluster A
62.08808287239994,151.49458437529069,-97.15308535356522,73.30080166335594,Cluster A
65.64565189123479,157.3006136637349,-100.43884643962046,140.11870939288514,Cluster C
80.33158798792383,194.23837306466416,-121.58359996078083,118.90126900235123,Cluster B
73.29495049592065,189.23316251793915,-115.16744916270913,186.80798108399227,Cluster A
85.1012427570487,204.14803362756862,-129.7759383737551,26.78309965097986,Cluster B
15.059251491389062,31.60132022719855,-31.124160318118538,104.60670948922544,Cluster A
77.27685730718544,172.3214508108684,-100.67582786914534,54.69671996312762,Cluster A
86.5767481589886,213.5006385937098,-137.86252371998256,116.62070755956422,Cluster B
35.752153821248285,78.5020090759845,-57.338037826525834,173.64428193203176,Cluster B
67.64025465939275,169.89266593537832,-108.69826988022794,184.03697500149053,Cluster A
38.274585745327485,86.17538389589407,-64.81769402004025,91.68169937909633,Cluster B
96.21739598342086,241.5889124140443,-144.07967830875182,166.12049418784864,Cluster C
13.008121519195338,31.073446190564916,-20.534524377623125,70.49145345059097,Cluster B
62.18135594496595,172.17380759283807,-97.86663782120102,21.134890337452518,Cluster B
24.98531923445636,67.43547789067283,-40.31273876722766,173.9430303541344,Cluster B
74.09981846594428,166.85316743923767,-118.34786320884913,41.49420363319064,Cluster B
25.83012550767959,51.92642532817189,-34.727931884257785,23.17000220533072,Cluster B
31.18449357085218,78.51331401705379,-26.22481293037113,83.68357940623075,Cluster A
54.493372994118225,126.93495300136905,-90.48847226350952,88.28839813249235,Cluster A
92.33514549971903,201.15417944693905,-134.5630860122325,33.89963073900905,Cluster B
29.054293493317374,86.13119687163086,-43.13195066976896,166.5528763672048,Cluster A
22.981601900629315,64.65624492062736,-27.786105269618076,93.00669143750001,Cluster B
